t,y,x,id,parent_id,track_id,area
67,1741.434074074074,1714.8133333333333,185400,185012,172,675
67,1703.2368932038835,1760.411650485437,185403,185015,185,515
67,1718.1637323943662,1739.4929577464789,185405,185017,162,568
67,1683.5689223057643,1880.1754385964912,185408,185020,175,399
67,1684.7443365695792,1825.6278317152103,185409,185021,176,309
67,1758.2164750957854,1865.5613026819924,185412,185024,173,522
67,1760.4504310344828,1882.2392241379312,185413,185025,174,464
67,1782.9592592592592,1774.687037037037,185419,185031,177,540
67,1738.526405451448,1797.9420783645655,185420,185032,178,587
67,1698.27607362,1844.3435582822085,185422,185034,165,326
67,1712.0915032679738,1811.950980392157,185423,185035,187,306
67,1738.2262626262627,1851.7414141414142,185429,185041,168,495
67,1706.9870689655172,1868.3103448275863,185430,185042,182,464
67,1784.8697916666667,1801.6510416666667,185432,185044,183,384
67,1771.8863049095607,1824.2894056847545,185433,185045,184,387
68,1661.5433070866143,1694.0992126,185779,185392,179,635
68,1686.5160202360876,1676.8785834738617,185781,185394,180,593
68,1716.2576923076922,1676.053846153846,185783,185396,186,520
68,1741.1297709923665,1664.737913486005,185784,185397,170,393
68,1740.355072463768,1715.3463768115942,185787,185400,172,690
68,1704.0801526717557,1761.854961832061,185790,185403,185,524
68,1719.332669322709,1743.6394422310757,185792,185405,162,502
68,1685.057934508816,1880.559194,185795,185408,175,397
68,1686.69732938,1823.632047477745,185796,185409,176,337
68,1756.5546075085324,1865,185799,185412,173,586
68,1765.177966101695,1882.6542372881356,185800,185413,174,590
68,1781.8974358974358,1774.7362637362637,185806,185419,177,546
68,1739.7621527777778,1801.220486111111,185807,185420,178,576
68,1693.1114206128134,1843.8050139275765,185809,185422,165,359
68,1713.6484149855908,1810.207492795389,185810,185423,187,347
68,1738.5686274509803,1849.4481792717088,185816,185429,168,357
68,1708.7842741935483,1865.6068548387098,185817,185430,182,496
68,1797.4927113702624,1799.725947521866,185819,185432,183,343
68,1771.2338902147972,1822.2362768,185820,185433,184,419
69,1663.1900958466454,1693.776357827476,186166,185779,179,626
69,1688.4073455759599,1675.746243739566,186168,185781,180,599
69,1714.185606060606,1677.0492424242425,186170,185783,186,528
69,1741.3559322033898,1665.5762711864406,186171,185784,170,413
69,1740.6822157434403,1716.3498542274053,186174,185787,172,686
69,1690.01956522,1760.404347826087,186177,185790,185,460
69,1717.0912621359223,1743.6815533980582,186179,185792,162,515
69,1686.0075949367088,1880.7215189873418,186182,185795,175,395
69,1684.3279742765274,1825.4180064308682,186183,185796,176,311
69,1755.8802488335925,1864.959564541213,186186,185799,173,643
69,1768.629116117851,1881.0675909878682,186187,185800,174,577
69,1782.3327032136106,1774.6767485822306,186193,185806,177,529
69,1739.5199306759098,1797.951473136915,186194,185807,178,577
69,1692.68404908,1844.0184049079755,186196,185809,165,326
69,1712.0581039755352,1810.5810397553516,186197,185810,187,327
69,1739.634328358209,1844.4975124378109,186203,185816,168,402
69,1711.5127701375245,1865.4440078585462,186204,185817,182,509
69,1794.791891891892,1797.7648648648649,186206,185819,183,370
69,1774.177033492823,1826.2942583732058,186207,185820,184,418
70,1662.322006472492,1694.2686084142395,186553,186166,179,618
70,1687.703642384106,1677.049668874172,186555,186168,180,604
70,1711.5106382978724,1680.9414893617022,186557,186170,186,564
70,1738.964509394572,1665.3528183716076,186558,186171,170,479
70,1739.9667149059335,1716.0318379160638,186561,186174,172,691
70,1681.0075614366729,1769.1323251417768,186564,186177,185,529
70,1716.2776735459663,1744.5572232645404,186566,186179,162,533
70,1684.4923076923078,1882.2794871794872,186569,186182,175,390
70,1684.51410658,1824.6739811912225,186570,186183,176,319
70,1756.2319277108434,1865.359939759036,186573,186186,173,664
70,1769.4906303236799,1881.7785349,186574,186187,174,587
70,1783.6486486486488,1775.69009009009,186580,186193,177,555
70,1735.6527272727274,1800.9327272727273,186581,186194,178,550
70,1691.3342618384402,1844.8523676880222,186583,186196,165,359
70,1709.1584415584416,1804.187013,186584,186197,187,385
70,1740.2568578553617,1839.216957605985,186590,186203,168,401
70,1711.7226563,1869.0449219,186591,186204,182,512
70,1795.4489311163895,1796.874109263658,186593,186206,183,421
70,1773.8450363196125,1824.3075060532688,186594,186207,184,413
71,1663.087027914614,1693.2463054187192,186940,186553,179,609
71,1688.5736040609138,1672.2453468697124,186942,186555,180,591
71,1709.623076923077,1679.201923076923,186944,186557,186,520
71,1736.1694214876034,1664.4235537190082,186945,186558,170,484
71,1738.8975817923188,1716.1507823613088,186948,186561,172,703
71,1673.9576427255986,1770.6906077348067,186951,186564,185,543
71,1710.6584905660377,1744.8867924528302,186953,186566,162,530
71,1684.7506112469437,1883.2102689486553,186956,186569,175,409
71,1685.2283950617284,1825.6481481481483,186957,186570,176,324
71,1755.9522431259045,1864.0014471780028,186960,186573,173,691
71,1769.7272727272727,1881.047077922078,186961,186574,174,616
71,1781.4920353982302,1774.762831858407,186967,186580,177,565
71,1735.1288566243195,1798.7731397459165,186968,186581,178,551
71,1691.068376068376,1843.162393162393,186970,186583,165,351
71,1710.5720430107526,1799.5225806451613,186971,186584,187,465
71,1741.8655256723716,1830.5599022000001,186977,186590,168,409
71,1712.5306122448978,1867.6586270871985,186978,186591,182,539
71,1794.9566326530612,1793.8724489795918,186980,186593,183,392
71,1776.3370535714287,1823.6004464285713,186981,186594,184,448
72,1666.450406504065,1694.658536585366,187327,186940,179,615
72,1691.6459731543623,1671.5637583892617,187329,186942,180,596
72,1710.3576158940398,1681.6799116997793,187331,186944,186,453
72,1738.0633946830267,1664.55623722,187332,186945,170,489
72,1739.3025936599424,1715.0172910662825,187335,186948,172,694
72,1670.7836363636363,1777.590909090909,187338,186951,185,550
72,1708.6486988847585,1742.1375464684015,187340,186953,162,538
72,1686.0074626865671,1884.2238805970148,187343,186956,175,402
72,1687.8827160493827,1823.6450617283951,187344,186957,176,324
72,1757.2906626506024,1864.9834337349398,187347,186960,173,664
72,1772.7911908646004,1881.0766721044047,187348,186961,174,613
72,1781.540834845735,1773.869328493648,187354,186967,177,551
72,1735.8451178451178,1795.0185185185185,187355,186968,178,594
72,1691.1129943502824,1842.9209039548023,187357,186970,165,354
72,1709.3931623931624,1798.440170940171,187358,186971,187,468
72,1743.711409395973,1828.4608501118569,187364,186977,168,447
72,1713.4466911764705,1867.8069852941176,187365,186978,182,544
72,1792.2437185929648,1796,187367,186980,183,398
72,1774.7425149700598,1825.925149700599,187368,186981,184,334
73,1664.9414556962026,1694.41139241,187714,187327,179,632
73,1690.1968085106382,1671.3120567375886,187716,187329,180,564
73,1705.7440347071583,1686.232104121475,187718,187331,186,461
73,1732.361216730038,1665.0114068441064,187719,187332,170,526
73,1736.2964028776978,1712.5726618705037,187722,187335,172,695
73,1667.5735294117646,1777.7738970588234,187725,187338,185,544
73,1707.4442567567567,1738.9510135135135,187727,187340,162,592
73,1683.2118226600985,1883.396551724138,187730,187343,175,406
73,1685.2052117263843,1824.2638436482084,187731,187344,176,307
73,1755.5414110429447,1864.0659509202453,187734,187347,173,652
73,1770.7924528301887,1880.0990566037735,187735,187348,174,636
73,1780.245704467354,1774.6219931271478,187741,187354,177,582
73,1733.4655737704918,1792.7491803278688,187742,187355,178,610
73,1691.3055555555557,1841.8472222222222,187744,187357,165,360
73,1704.7376344086022,1798.4021505376345,187745,187358,187,465
73,1743.089156626506,1828.077108433735,187751,187364,168,415
73,1710.9657142857143,1869.0247619047618,187752,187365,182,525
73,1787.643203883495,1797.5412621359224,187754,187367,183,412
73,1772.1453634085212,1829.6065162907269,187755,187368,184,399
74,1667.3672496025438,1693.4658187599364,188101,187714,179,629
74,1692.9774696707107,1667.3951473136915,188103,187716,180,577
74,1704.5235849056603,1687.367924528302,188105,187718,186,424
74,1734.303326810176,1666.80821918,188106,187719,170,511
74,1737.1819484240687,1713.3782235,188109,187722,172,698
74,1664.0300884955752,1778.1451327433629,188112,187725,185,565
74,1707.0646853146852,1736.7325174825176,188114,187727,162,572
74,1683.0286396181384,1882.107398568019,188117,187730,175,419
74,1684.7934426229508,1825.616393442623,188118,187731,176,305
74,1757.6079881656806,1862.430473372781,188121,187734,173,676
74,1771.9769585253457,1880.8294930875577,188122,187735,174,651
74,1784.473043478261,1774.5739130434783,188128,187741,177,575
74,1734.8918032786885,1787.4540983606557,188129,187742,178,610
74,1694.5054644808743,1841.1174863387978,188131,187744,165,366
74,1706.3765432098764,1800.008230452675,188132,187745,187,486
74,1742.6353211009175,1827.302752293578,188138,187751,168,436
74,1713.4331450094162,1869.276836158192,188139,187752,182,531
74,1785.0671641791046,1797.5422885572139,188141,187754,183,402
74,1773.9773755656108,1827.5791855,188142,187755,184,442
75,1668.2132231404958,1691.9537190082644,188488,188101,179,605
75,1693.6403940886698,1666.5385878489326,188490,188103,180,609
75,1705.3645320197045,1687.3054187192117,188492,188105,186,406
75,1734.7543520309478,1665.1450676982593,188493,188106,170,517
75,1737.7637906647808,1713.6166902404525,188496,188109,172,707
75,1662.30139373,1778.3118466898954,188499,188112,185,574
75,1705.2732142857144,1735.392857142857,188501,188114,162,560
75,1683.2995169082126,1881.9830917874397,188504,188117,175,414
75,1686.7841945288753,1823.90273556231,188505,188118,176,329
75,1756.6077170418007,1863.5498392282957,188508,188121,173,622
75,1772.4818181818182,1880.198484848485,188509,188122,174,660
75,1784.8434782608697,1773.064347826087,188515,188128,177,575
75,1732.8063973063972,1784.5690235690236,188516,188129,178,594
75,1696.01222494,1841.7848410757947,188518,188131,165,409
75,1703.609375,1797.515625,188519,188132,187,512
75,1741.0750551876379,1827.7417218543046,188525,188138,168,453
75,1713.1138059701493,1867.9850746268658,188526,188139,182,536
75,1781.59,1795.3425,188528,188141,183,400
75,1771.1503579952268,1826.9379474940333,188529,188142,184,419
76,1668.6535303800001,1694.81280788,188875,188488,179,609
76,1694.3509316770187,1666.1506211180124,188877,188490,180,644
76,1707.870159453303,1690.7949886104784,188879,188492,186,439
76,1733.4812734082398,1665.5486891385767,188880,188493,170,534
76,1738.206847360913,1718.447931526391,188883,188496,172,701
76,1662.1259124087592,1784.7974452554745,188886,188499,185,548
76,1695.9174484052533,1734.4934333958724,188888,188501,162,533
76,1682.3984575835475,1883.4010282776349,188891,188504,175,389
76,1684.5677419354838,1822.032258064516,188892,188505,176,310
76,1755.3978494623657,1866.4009216589861,188895,188508,173,651
76,1771.9465648854962,1881.9603053435114,188896,188509,174,655
76,1783.5800344234078,1774.5215146299483,188902,188515,177,581
76,1731.6868852459015,1786.1983606557378,188903,188516,178,610
76,1695.9491916859122,1842.136258660508,188905,188518,165,433
76,1700.9092627599243,1794.3610586011341,188906,188519,187,529
76,1742.1405529953918,1828.336405529954,188912,188525,168,434
76,1712.546594982079,1868.405017921147,188913,188526,182,558
76,1778.2898550724638,1796.12077294686,188915,188528,183,414
76,1770.4174311926606,1829.4954128440368,188916,188529,184,436
77,1669.2379562043795,1694.80145985,189262,188875,179,685
77,1695.0850722311397,1665.21990369,189264,188877,180,623
77,1708.0112107623318,1690.5403587443946,189266,188879,186,446
77,1732.6729678638942,1665.196597353497,189267,188880,170,529
77,1738.0564399421128,1718.2749638205498,189270,188883,172,691
77,1657.4072727272728,1790.4763636363637,189273,188886,185,550
77,1689.3841807909605,1729.3596986817327,189275,188888,162,531
77,1681.712895377129,1882.323601,189278,188891,175,411
77,1684.4401294498382,1823.537216828479,189279,188892,176,309
77,1756.4177852348994,1866.3640939597315,189282,188895,173,596
77,1772.080370942813,1881.4389489953633,189283,188896,174,647
77,1783.523396880416,1773.7192374350086,189289,188902,177,577
77,1730.4705882352941,1782.0847750865053,189290,188903,178,578
77,1697.01735358,1841.8134490238613,189292,188905,165,461
77,1701.5423423423424,1794.5891891891893,189293,188906,187,555
77,1741.5228758169935,1831.9934640522877,189299,188912,168,459
77,1711.9139194139193,1870.0018315018315,189300,188913,182,546
77,1778.125641025641,1793.976923076923,189302,188915,183,390
77,1770.453488372093,1827.1558139534884,189303,188916,184,430
78,1670.0239234449762,1694.5566188197768,189642,189262,179,627
78,1695.9921135646687,1664.7586750788644,189644,189264,180,634
78,1709.716553287982,1691.455782312925,189646,189266,186,441
78,1733.534749034749,1663.5830115830115,189647,189267,170,518
78,1738.8850574712644,1718.2916666666667,189650,189270,172,696
78,1653.7845601436265,1794.6768402154398,189653,189273,185,557
78,1682.13909774,1728.5375939849623,189655,189275,162,532
78,1682.3047619,1882.192857142857,189658,189278,175,420
78,1683.9303797468353,1823.8259493670887,189659,189279,176,316
78,1762.2681660899655,1862.4705882352941,189662,189282,173,578
78,1772.422188,1882.1294298921416,189663,189283,174,649
78,1784.2118055555557,1772.829861111111,189669,189289,177,576
78,1729.108581436077,1780.9334500875657,189670,189290,178,571
78,1698.3525498891352,1841.0731707317073,189672,189292,165,451
78,1700.1022304832713,1794.3587360594795,189673,189293,187,538
78,1741.1912832929781,1833.5835351089588,189679,189299,168,413
78,1712.7675675675675,1871.1153153153155,189680,189300,182,555
78,1777.7809278350514,1791.8144329896907,189682,189302,183,388
78,1769.9296375266524,1826.8017057569296,189683,189303,184,469
79,1669.6217457886678,1695.3460949464013,190014,189642,179,653
79,1693.96875,1659.540625,190016,189644,180,640
79,1707.0221238938052,1690.82079646,190018,189646,186,452
79,1732.4686274509804,1662.6313725490197,190019,189647,170,510
79,1739.1350954478708,1715.2246696035243,190022,189650,172,681
79,1650.8879159369528,1797.4255691768826,190025,189653,185,571
79,1673.8260038240917,1724.3001912045888,190027,189655,162,523
79,1680.5724465558194,1880.5249406175772,190030,189658,175,421
79,1683.3343848580441,1820.6624605678232,190031,189659,176,317
79,1764.5221843003412,1859.9778156996588,190034,189662,173,586
79,1770.7858243451465,1882.4314329738058,190035,189663,174,649
79,1782.3231810490693,1772.849407783418,190041,189669,177,591
79,1726.9549248747912,1779.2954924874791,190042,189670,178,599
79,1697.271948608137,1841.0128479657387,190044,189672,165,467
79,1696.9454191033137,1793.3586744639376,190045,189673,187,513
79,1739.695464362851,1830.7408207343412,190051,189679,168,463
79,1712.1620626151014,1872.705340699816,190052,189680,182,543
79,1774.6958525345622,1793.7073732718893,190054,189682,183,434
79,1770.2651821862348,1828.8218623481782,190055,189683,184,494
80,1669.82802548,1694.91242038,190386,190014,179,628
80,1693.8684627575278,1660.321711568938,190388,190016,180,631
80,1706.8747252747253,1690.7736263736265,190390,190018,186,455
80,1732.0543071161048,1661.7247191,190391,190019,170,534
80,1738.725321888412,1715.505007153076,190394,190022,172,699
80,1647.3862433862435,1803.3086419753085,190397,190025,185,567
80,1667.86862745,1721.2254901960785,190399,190027,162,510
80,1679.6634615384614,1879.8485576923076,190402,190030,175,416
80,1682.7837837837837,1824.2972972972973,190403,190031,176,296
80,1767.1599353796446,1858.7867528271406,190406,190034,173,619
80,1770.03317535545,1883.6018957345973,190407,190035,174,633
